Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20017,GERLAND,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,17.0,16.566273684210508,µg-m3,54.0,100.0,54.0,N,-1,45.73529,4.829794
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20031,ST FONS CENTRE,Périurbaine,NO2,Industrielle,Oui,mesures indicatives,Moy. annuelle,22.0,21.680733944954135,µg-m3,,,,N,-1,45.7078,4.8644
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20037,TERNAY,Périurbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,14.0,14.134562158390514,µg-m3,,,,R,1,45.6019,4.8022
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20046,VAULX EN VELIN,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.540419436167742,µg-m3,100.0,100.0,100.0,R,1,45.7789,4.9247
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20047,COTIERE AIN,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.413071970567971,µg-m3,99.0,100.0,99.0,R,1,45.823223,4.953958
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20048,SAINT EXUPERY,Périurbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,9.0,8.730548759175107,µg-m3,,,,R,1,45.7533,5.0722
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20062,LYON Centre,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,17.0,16.546408062814947,µg-m3,98.0,100.0,97.0,R,1,45.757732,4.854214
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20069,Lyon Périphérique,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,44.0,44.21542111506516,µg-m3,97.0,99.0,96.0,R,1,45.77482,4.898572
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20070,LYON TRAFIC JAURES,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,28.0,27.64032453378541,µg-m3,94.0,100.0,94.0,R,1,45.7496944,4.84438888888888
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR20077,Villefranche Centre ,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,16.201366848140893,µg-m3,99.0,100.0,99.0,R,1,45.990112,4.715566
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZAR02,ZAR CAEN,FR21001,Caen Chemin-Vert,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.427476744186098,µg-m3,98.0,100.0,98.0,R,1,49.19222,-0.391111
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZAR02,ZAR CAEN,FR21016,Caen Vaucelles,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,13.0,13.2578313253012,µg-m3,94.0,3.0,3.0,N,-1,49.17508,-0.353563
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZAR02,ZAR CAEN,FR21019,IFS Caen sud,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,9.67402151522086,µg-m3,100.0,100.0,100.0,R,1,49.15167,-0.352778
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR21021,Lisieux,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,8.824354243542427,µg-m3,99.0,100.0,99.0,R,1,49.147224,0.227222
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR21031,Alençon Météo-France,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,7.144281625643975,µg-m3,100.0,100.0,100.0,R,1,48.445553,0.110833
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR21038,Cherbourg Hotel de Ville,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,10.839949604856212,µg-m3,100.0,100.0,100.0,R,1,49.64225,-1.624361
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR21039,Cherbourg PMF,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,15.0,14.773869466650712,µg-m3,99.0,97.0,96.0,R,1,49.6338888888888,-1.62472222221668
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR21040,Saint-Lô Eglise,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,8.0,7.52338034629059,µg-m3,100.0,100.0,100.0,R,1,49.11639,-1.084722
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZAR02,ZAR CAEN,FR21101,Caen Montalivet,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,19.0,18.523602719033278,µg-m3,96.0,95.0,91.0,R,1,49.1798333190825,-0.329750000088734
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR22009,Ecole de Carling(9),Périurbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,10.0,10.245148489503295,µg-m3,90.0,99.0,89.0,R,1,49.165726,6.716886
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR22014,Spicheren(14),Périurbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,8.0,8.495818505338075,µg-m3,,,,R,1,49.19539,6.957444
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR22054,Station de FORBACH,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.097286729857876,µg-m3,96.0,100.0,96.0,R,1,49.18742,6.910867
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23003,LA MEGRETAIS,Périurbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,6.0,5.621463126843655,µg-m3,97.0,100.0,97.0,R,1,47.322706,-2.039244
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZRE01,ZR PAYS-DE-LA-LOIRE,FR23068,FROSSAY,Rurale près des villes,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,4.0,3.6727733609862985,µg-m3,99.0,100.0,99.0,R,1,47.24747,-1.936619
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23070,S ETIENNE DE MONTLUC,Périurbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,4.0,4.225510440835253,µg-m3,98.0,100.0,98.0,R,1,47.28318,-1.783164
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23075,JULES VERNE,Périurbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,8.0,8.30769679981315,µg-m3,98.0,100.0,98.0,R,1,47.315727,-2.190764
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZRE01,ZR PAYS-DE-LA-LOIRE,FR23078,SAINT EXUPERY,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,7.315072667604339,µg-m3,97.0,100.0,97.0,R,1,47.054443,-0.886111
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23107,LA CHAUVINIERE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,9.93006520993021,µg-m3,100.0,100.0,100.0,R,1,47.252777,-1.573333
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23110,LEON BLUM,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,6.0,6.047966082273401,µg-m3,100.0,100.0,100.0,R,1,47.26412,-2.249858
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR01,ZAR ANGERS-LOIRE,FR23120,BEAUX ARTS,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.167538000921274,µg-m3,99.0,100.0,99.0,R,1,47.468513,-0.556053
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR03,ZAR LAVAL,FR23123,MAZAGRAN,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,8.548805970149235,µg-m3,99.0,100.0,99.0,R,1,48.06943,-0.767692
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZRE01,ZR PAYS-DE-LA-LOIRE,FR23124,LA TARDIERE,Rurale nationale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,4.0,3.814106734128421,µg-m3,95.0,100.0,95.0,R,1,46.656685,-0.743681
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR01,ZAR ANGERS-LOIRE,FR23150,APPENTIS,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,8.763112128146432,µg-m3,100.0,100.0,100.0,R,1,47.44739,-0.550067
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZRE01,ZR PAYS-DE-LA-LOIRE,FR23152,DELACROIX,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,7.211207685269874,µg-m3,100.0,100.0,100.0,R,1,46.6607,-1.436831
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR02,ZAR LE-MANS,FR23174,GUEDOU,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,9.890423340961153,µg-m3,100.0,100.0,100.0,R,1,47.98892,0.195983
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZRE01,ZR PAYS-DE-LA-LOIRE,FR23177,SAINT-DENIS D'ANJOU,Rurale régionale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,4.0,4.357083285068926,µg-m3,99.0,100.0,99.0,R,1,47.78773,-0.444044
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23178,PARSCAU DU PLESSIS,Périurbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,6.0,6.448692960330201,µg-m3,100.0,100.0,100.0,R,1,47.319157,-2.066953
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23181,PARC PAYSAGER,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,6.641273476866686,µg-m3,100.0,100.0,100.0,R,1,47.273056,-2.223056
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR02,ZAR LE-MANS,FR23182,SOURCES,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,7.028784062285324,µg-m3,100.0,100.0,100.0,R,1,47.971066,0.221422
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23188,CIM BOUTEILLERIE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,9.445512820512826,µg-m3,100.0,100.0,100.0,R,1,47.2225,-1.5375
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23239,LES COUETS,Urbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,12.0,12.282374269005835,µg-m3,98.0,100.0,98.0,R,1,47.1859194,-1.59149722222222
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR01,ZAR ANGERS-LOIRE,FR23242,ROI RENE,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,23.0,23.21600460564184,µg-m3,99.0,100.0,99.0,R,1,47.466992,-0.554686
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23249,CAME,Périurbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,7.0,6.996988434673095,µg-m3,100.0,100.0,100.0,R,1,47.3210778,-2.127322
2023/01/01 00:00:00,2023/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23251,FRERES GONCOURT,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,26.0,26.451359050445035,µg-m3,99.0,97.0,96.0,R,1,47.204122,-1.564811
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO SUD,FR93ZAG02,ZAG NICE,FR24007,ANTIBES JEAN MOULIN,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.015842394481457,µg-m3,99.0,98.0,98.0,R,1,43.598803,7.093153
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO SUD,FR93ZAG02,ZAG NICE,FR24009,CANNES BROUSSAILLES,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.267154078549822,µg-m3,97.0,98.0,94.0,R,1,43.558389,7.005919
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO SUD,FR93ZRE02,ZR PROVENCE-ALPES-COTE-D-AZUR,FR24018,MANOSQUE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,8.0,7.810175922732021,µg-m3,99.0,100.0,99.0,R,1,43.835784,5.786131
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO SUD,FR93ZAG02,ZAG NICE,FR24023,CONTES 2,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,10.912110091743113,µg-m3,100.0,100.0,100.0,R,1,43.788748,7.332382
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO SUD,FR93ZRE02,ZR PROVENCE-ALPES-COTE-D-AZUR,FR24033,GAP COMMANDERIE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.952221707938024,µg-m3,99.0,100.0,99.0,R,1,44.555193,6.073015
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO SUD,FR93ZAG02,ZAG NICE,FR24035,NICE PROMENADE,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,26.0,25.55413629526779,µg-m3,99.0,99.0,99.0,R,1,43.689291,7.242074
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO SUD,FR93ZAG02,ZAG NICE,FR24036,NICE ARSON,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,24.0,23.99812152133582,µg-m3,99.0,99.0,98.0,R,1,43.702075,7.286256
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO SUD,FR93ZRE02,ZR PROVENCE-ALPES-COTE-D-AZUR,FR24038,GAP JEAN JAURES,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,22.0,22.003809523809483,µg-m3,99.0,100.0,99.0,R,1,44.548647,6.067237
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO SUD,FR93ZRE02,ZR PROVENCE-ALPES-COTE-D-AZUR,FR24039,Obs Haute-Provence,Rurale près des villes,NO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,1.6074333293109682,µg-m3,95.0,99.0,95.0,R,1,43.933476,5.711809
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZAG01,ZAG ROUEN,FR25036,Espace du Palais,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,16.30465280225591,µg-m3,98.0,99.0,97.0,R,1,49.442358,1.093789
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR25039,Evreux Centre,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,10.37640227615843,µg-m3,98.0,100.0,98.0,R,1,49.02134,1.148319
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZAG01,ZAG ROUEN,FR25043,Centre Hospitalier,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,12.121963854034728,µg-m3,99.0,100.0,99.0,R,1,49.4005,1.099042
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR25051,Dieppe prox-auto,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,24.0,23.83556760498386,µg-m3,99.0,99.0,99.0,R,1,49.918007,1.073972
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZAG01,ZAG ROUEN,FR25053,Rouen Proxi Quai de Paris,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,28.0,27.5528436564588,µg-m3,99.0,100.0,99.0,R,1,49.436699,1.098838
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO NORMANDIE,FR28ZAG01,ZAG ROUEN,FR25054,Petit-Quevilly Sud 3,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,33.0,33.47766315057395,µg-m3,99.0,99.0,98.0,R,1,49.4341639,1.067052778
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZAR02,ZAR DIJON,FR26005,Dijon Péjoces,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,9.932930626478996,µg-m3,92.0,100.0,92.0,R,1,47.307368,5.065881
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR26012,Morvan,Rurale nationale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,2.133764401598869,µg-m3,98.0,99.0,97.0,R,1,47.274762,4.099476
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZAR02,ZAR DIJON,FR26014,Dijon Trémouille,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,19.0,19.083932909196086,µg-m3,99.0,100.0,99.0,R,1,47.325744,5.041056
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR26016,Sens,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,8.761641929499081,µg-m3,95.0,26.0,25.0,N,-1,48.200436,3.2773
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR26017,Nevers,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,6.704785020804414,µg-m3,99.0,100.0,99.0,R,1,46.996828,3.171092
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZAR02,ZAR DIJON,FR26094,Dijon Ardennes,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,19.0,18.967581076368813,µg-m3,98.0,100.0,98.0,R,1,47.351367,5.070706
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR02,ZAR VALLEE-DU-RHONE,FR27002,ROUSSILLON,Urbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,18.0,17.968125287885766,µg-m3,,,,R,1,45.36782,4.805147
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE02,ZR AUVERGNE-RHONE-ALPES,FR27003,ROCHES DE CONDRIEU,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.519948849104804,µg-m3,98.0,100.0,98.0,R,1,45.454517,4.766528
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR02,ZAR VALLEE-DU-RHONE,FR27005,Sablons,Périurbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,9.0,8.764642518939388,µg-m3,,,,R,1,45.321845,4.770702
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG01,ZAG LYON,FR27007,Bourgoin-Jallieu,Urbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,9.0,9.058669587272302,µg-m3,,,,R,1,45.60822,5.270872
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE02,ZR AUVERGNE-RHONE-ALPES,FR27010,Plateau de Bonnevaux,Rurale près des villes,NO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,2.8474247180560366,µg-m3,99.0,99.0,98.0,R,1,45.4609,5.181081
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAR02,ZAR VALLEE-DU-RHONE,FR27011,A7 Salaise Ouest,Périurbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,33.0,32.52179104477612,µg-m3,99.0,100.0,99.0,R,1,45.344078,4.807481
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR28010,Harnes Serres,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.304258600237288,µg-m3,98.0,98.0,96.0,R,1,50.44914,2.9
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR04,ZAR ARRAS,FR28022,St-Laurent-Blangy,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,10.343039473684218,µg-m3,87.0,99.0,87.0,R,1,50.30886,2.807369
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR28028,Bethune Stade,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,10.26593914494795,µg-m3,91.0,98.0,89.0,R,1,50.535385,2.635692
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR28033,Noeux-les-Mines,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,6.751671850699837,µg-m3,59.0,100.0,59.0,N,-1,50.48972,2.66642
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE02,ZR AUVERGNE-RHONE-ALPES,FR29423,ROANNE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.962049445471358,µg-m3,99.0,100.0,99.0,R,1,46.04111,4.074656
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG03,ZAG SAINT-ETIENNE,FR29424,SAINT ETIENNE SUD,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,13.410513682189231,µg-m3,95.0,100.0,95.0,R,1,45.42009,4.395422
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG03,ZAG SAINT-ETIENNE,FR29426,SAINT-CHAMOND,Urbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,24.0,24.04489795918367,µg-m3,,,,N,-1,45.475327,4.515003
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG03,ZAG SAINT-ETIENNE,FR29429,RIVE DE GIER,Périurbaine,NO2,Trafic,Oui,mesures indicatives,Moy. annuelle,26.0,25.64944567627494,µg-m3,,,,R,1,45.533424,4.623939
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG03,ZAG SAINT-ETIENNE,FR29439,LA TALAUDIERE,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,9.395290986925833,µg-m3,99.0,100.0,99.0,R,1,45.481777,4.429667
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG03,ZAG SAINT-ETIENNE,FR29441,ST ETIENNE BD URBAIN ,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,31.0,30.812632917244496,µg-m3,99.0,100.0,99.0,R,1,45.4479806,4.388763889
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO GRAND EST,FR44ZAG03,ZAG NANCY,FR30016,Hotel Districal,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,16.0,16.467218045112766,µg-m3,99.0,100.0,99.0,R,1,48.685856,6.175111
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR30019,Epinal,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,8.0,8.283731874841006,µg-m3,90.0,100.0,90.0,R,1,48.1726528,6.45281666
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR30026,Luneville,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,15.0,14.650298988040523,µg-m3,99.0,100.0,99.0,R,1,48.584824,6.4839
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR30028,Schlucht,Rurale près des villes,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,2.0,1.5546431838975288,µg-m3,,,,R,1,48.051117,7.011114
2023/01/01 00:00:00,2023/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR30032,Heming,Rurale près des villes,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,6.0,5.947345387538874,µg-m3,99.0,100.0,99.0,R,1,48.694725,6.965275
